,n_track,set_name,song_id,tempo,energy,danceability,dj,m_energy,m_danceability,m_tempo,d_energy,d_danceability,d_tempo,grupo_set,tempo_media_g,energy_media_g,danceability_media_g,d_energy_grupo,d_danceability_grupo,d_tempo_grupo
109,13,"2016-04-07 - George FitzGerald b2b Bonobo - Residency, BBC Radio 1",3Qb927gpQc9pb3ggH5ggn0,0.48633879781420764,0.54,0.86,bonobo,0.7664375,0.7079375000000001,0.4866803278688525,0.22643749999999996,-0.15206249999999988,0.0003415300546448785,2,0.4688524590163934,0.7380000000000001,0.7657999999999999,0.19800000000000006,-0.09420000000000006,-0.01748633879781425
110,14,"2016-04-07 - George FitzGerald b2b Bonobo - Residency, BBC Radio 1",2cBRw6YbdqRuI9xeaAQsfG,0.43169398907103823,0.854,0.594,bonobo,0.7664375,0.7079375000000001,0.4866803278688525,-0.08756249999999999,0.11393750000000014,0.05498633879781428,2,0.4688524590163934,0.7380000000000001,0.7657999999999999,-0.11599999999999988,0.17179999999999995,0.037158469945355155
111,15,"2016-04-07 - George FitzGerald b2b Bonobo - Residency, BBC Radio 1",7kILtYbSpqFO7vkNSIa18e,0.4918032786885246,0.868,0.693,bonobo,0.7664375,0.7079375000000001,0.4866803278688525,-0.1015625,0.014937500000000159,-0.0051229508196720674,3,0.4908925318761385,0.8018333333333333,0.7164999999999999,-0.0661666666666667,0.023499999999999965,-0.0009107468123860651
112,16,"2016-04-07 - George FitzGerald b2b Bonobo - Residency, BBC Radio 1",1JfBMGmvTkNIEFysGmTgjv,0.4918032786885246,0.736,0.681,bonobo,0.7664375,0.7079375000000001,0.4866803278688525,0.030437500000000006,0.02693750000000006,-0.0051229508196720674,3,0.4908925318761385,0.8018333333333333,0.7164999999999999,0.0658333333333333,0.035499999999999865,-0.0009107468123860651
113,17,"2016-04-07 - George FitzGerald b2b Bonobo - Residency, BBC Radio 1",1ZlKMHKhAzsACpmqnjet59,0.4972677595628415,0.667,0.791,bonobo,0.7664375,0.7079375000000001,0.4866803278688525,0.09943749999999996,-0.08306249999999993,-0.010587431693989013,3,0.4908925318761385,0.8018333333333333,0.7164999999999999,0.13483333333333325,-0.07450000000000012,-0.006375227686703011
114,20,"2016-04-07 - George FitzGerald b2b Bonobo - Residency, BBC Radio 1",6EbaZGWbZehT3TcBRbCthP,0.4918032786885246,0.83,0.614,bonobo,0.7664375,0.7079375000000001,0.4866803278688525,-0.06356249999999997,0.09393750000000012,-0.0051229508196720674,3,0.4908925318761385,0.8018333333333333,0.7164999999999999,-0.028166666666666673,0.10249999999999992,-0.0009107468123860651
115,21,"2016-04-07 - George FitzGerald b2b Bonobo - Residency, BBC Radio 1",3Fn60C1YqzswJBCGgnbYwt,0.4918032786885246,0.792,0.743,bonobo,0.7664375,0.7079375000000001,0.4866803278688525,-0.025562500000000044,-0.035062499999999885,-0.0051229508196720674,3,0.4908925318761385,0.8018333333333333,0.7164999999999999,0.00983333333333325,-0.02650000000000008,-0.0009107468123860651
116,23,"2016-04-07 - George FitzGerald b2b Bonobo - Residency, BBC Radio 1",1ROqr2iZR9SSGv0PvlPssV,0.4808743169398907,0.918,0.777,bonobo,0.7664375,0.7079375000000001,0.4866803278688525,-0.15156250000000004,-0.06906249999999992,0.0058060109289618245,3,0.4908925318761385,0.8018333333333333,0.7164999999999999,-0.11616666666666675,-0.06050000000000011,0.010018214936247827
117,1,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio",6aw2BGPAzY5kcM3WzELaN3,0.21311475409836064,0.211,0.068,bonobo,0.6113809523809524,0.6866190476190477,0.4465261514441843,0.4003809523809524,0.6186190476190476,0.23341139734582364,1,0.414519906323185,0.6472857142857142,0.6402857142857143,0.4362857142857143,0.5722857142857143,0.20140515222482433
118,2,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio",0KUhHZBmb6vtcVLDBZ6aCB,0.4371584699453552,0.733,0.687,bonobo,0.6113809523809524,0.6866190476190477,0.4465261514441843,-0.12161904761904763,-0.0003809523809523707,0.009367681498829106,1,0.414519906323185,0.6472857142857142,0.6402857142857143,-0.08571428571428574,-0.04671428571428571,-0.022638563622170205
119,3,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio",0X9D5bO8X2eH3prtoRh9RI,0.4371584699453552,0.835,0.797,bonobo,0.6113809523809524,0.6866190476190477,0.4465261514441843,-0.2236190476190476,-0.11038095238095236,0.009367681498829106,1,0.414519906323185,0.6472857142857142,0.6402857142857143,-0.18771428571428572,-0.1567142857142857,-0.022638563622170205
120,4,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio",0X9D5bO8X2eH3prtoRh9RI,0.4371584699453552,0.835,0.797,bonobo,0.6113809523809524,0.6866190476190477,0.4465261514441843,-0.2236190476190476,-0.11038095238095236,0.009367681498829106,1,0.414519906323185,0.6472857142857142,0.6402857142857143,-0.18771428571428572,-0.1567142857142857,-0.022638563622170205
121,5,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio",6Fn4X06WABvxCP4YLTMZBr,0.4426229508196721,0.331,0.509,bonobo,0.6113809523809524,0.6866190476190477,0.4465261514441843,0.28038095238095234,0.17761904761904768,0.0039032006245121598,1,0.414519906323185,0.6472857142857142,0.6402857142857143,0.3162857142857142,0.13128571428571434,-0.02810304449648715
122,5,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio",7HPoNHUAZaXkMFoKUL8Dah,0.4644808743169399,0.936,0.918,bonobo,0.6113809523809524,0.6866190476190477,0.4465261514441843,-0.3246190476190477,-0.23138095238095235,-0.017954722872755624,1,0.414519906323185,0.6472857142857142,0.6402857142857143,-0.2887142857142858,-0.2777142857142857,-0.049960967993754934
123,6,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio",3WuGpQEb1PfcU9qfQnaext,0.46994535519125685,0.65,0.706,bonobo,0.6113809523809524,0.6866190476190477,0.4465261514441843,-0.038619047619047664,-0.019380952380952277,-0.02341920374707257,1,0.414519906323185,0.6472857142857142,0.6402857142857143,-0.00271428571428578,-0.06571428571428561,-0.05542544886807188
124,7,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio",679wYTdyNGOtAT6t8AUSgw,0.3442622950819672,0.411,0.711,bonobo,0.6113809523809524,0.6866190476190477,0.4465261514441843,0.20038095238095238,-0.02438095238095228,0.10226385636221708,2,0.4326047358834244,0.5895,0.6841666666666667,0.17850000000000005,-0.026833333333333265,0.0883424408014572
125,8,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio",0wbRUNwTOcvdOUbQm0ZB8G,0.48633879781420764,0.729,0.837,bonobo,0.6113809523809524,0.6866190476190477,0.4465261514441843,-0.11761904761904762,-0.15038095238095228,-0.03981264637002335,2,0.4326047358834244,0.5895,0.6841666666666667,-0.13949999999999996,-0.15283333333333327,-0.05373406193078323
126,10,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio",2mPTVEtlaAQ1SC3UuEU6lv,0.47540983606557374,0.716,0.769,bonobo,0.6113809523809524,0.6866190476190477,0.4465261514441843,-0.10461904761904761,-0.08238095238095233,-0.02888368462138946,2,0.4326047358834244,0.5895,0.6841666666666667,-0.12649999999999995,-0.08483333333333332,-0.042805100182149336
127,12,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio",2ZAQ5A65YqpQ7vLiRXebSE,0.4808743169398907,0.731,0.724,bonobo,0.6113809523809524,0.6866190476190477,0.4465261514441843,-0.11961904761904762,-0.03738095238095229,-0.034348165495706406,2,0.4326047358834244,0.5895,0.6841666666666667,-0.14149999999999996,-0.039833333333333276,-0.04826958105646628
128,14,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio",5TqC4dWel2k3lz4B9dDx69,0.23497267759562843,0.415,0.488,bonobo,0.6113809523809524,0.6866190476190477,0.4465261514441843,0.19638095238095238,0.1986190476190477,0.21155347384855586,2,0.4326047358834244,0.5895,0.6841666666666667,0.17450000000000004,0.1961666666666667,0.19763205828779598
129,15,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio",7l5j3FapCyr6HxUgoAynM2,0.5737704918032787,0.535,0.576,bonobo,0.6113809523809524,0.6866190476190477,0.4465261514441843,0.07638095238095233,0.11061904761904773,-0.12724434035909438,2,0.4326047358834244,0.5895,0.6841666666666667,0.05449999999999999,0.10816666666666674,-0.14116575591985425
130,17,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio",58EdNDi8DSTH2VkbGsqg93,0.4262295081967213,0.473,0.894,bonobo,0.6113809523809524,0.6866190476190477,0.4465261514441843,0.13838095238095238,-0.20738095238095233,0.020296643247462998,3,0.4849726775956284,0.5963750000000001,0.729,0.12337500000000012,-0.16500000000000004,0.058743169398907114
131,18,"2016-12-16 - Bonobo - Outlier Radio 004, NTS Radio",4Z4i631BesV0P6LTvfLAdL,0.4972677595628415,0.619,0.741,bonobo,0.6113809523809524,0.6866190476190477,0.4465261514441843,-0.007619047619047636,-0.05438095238095231,-0.050741608118657244,3,0.4849726775956284,0.5963750000000001,0.729,-0.022624999999999895,-0.01200000000000001,-0.012295081967213128
